postcode,locality,state,dc,type,sa3,sa3_name,sa4,sa4_name,region,status,sa1_code_2021,sa1_name_2021,sa2_code_2021,sa2_name_2021,ra_2021,ra_2021_name,mmm_2019,ced,altitude,charge_zone,phn_code,phn_name,lga_region,lga_code,electorate,electorate_rating,state_electoral_code,state_electoral_name,area_km2,long,lat
3844,BLACKWARRY,VIC,TRARALGON DC,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110406.0,Woodside (Vic.),205051104.0,Yarram,22.0,Outer Regional Australia,5.0,Gippsland,259.099151611328,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,25401.0,Morwell (Eastern Victoria),577.0376642122143,146.61191844947575,-38.278108550300686
3847,HIAMDALE,VIC,ROSEDALE LPO,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110406.0,Woodside (Vic.),205051104.0,Yarram,22.0,Outer Regional Australia,5.0,Gippsland,24.194393157959,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),485.7598414566826,146.82797836990295,-38.21982430411397
3850,GIFFARD,VIC,SALE DELIVERY CENTRE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110334.0,Sale,205051103.0,Sale,21.0,Inner Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),48.61195748234368,147.07295135855273,-38.10436935986259
3851,GIFFARD,VIC,Victoria Country 3,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110406.0,Woodside (Vic.),205051104.0,Yarram,22.0,Outer Regional Australia,5.0,Gippsland,14.5889396667481,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),1883.4406222827815,147.14261965992503,-38.21814974953234
3852,EAST SALE,VIC,Victoria Country 2,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110013.0,Sale,205051100.0,Longford - Loch Sport,21.0,Inner Regional Australia,4.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),8.650647475279044,147.14335963183288,-38.10413917450251
3854,GLENGARRY,VIC,GLENGARRY,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110201.0,Toongabbie (Vic.),205051102.0,Rosedale,21.0,Inner Regional Australia,3.0,Gippsland,44.4541969299316,V2,PHN204,Gippsland,Baw Baw,20830.0,Gippsland,Rural,25701.0,Narracan (Eastern Victoria),172.3627416552611,146.59321161489493,-38.11491795472602
3856,TOONGABBIE,VIC,TOONGABBIE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110201.0,Toongabbie (Vic.),205051102.0,Rosedale,21.0,Inner Regional Australia,5.0,Gippsland,56.8328018188477,V2,PHN204,Gippsland,Baw Baw,20830.0,Gippsland,Rural,25701.0,Narracan (Eastern Victoria),148.75765414218048,146.59211270594184,-38.03589594439806
3857,COWWARR,VIC,COWWARR,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110210.0,Winnindoo,205051102.0,Rosedale,21.0,Inner Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Latrobe (Vic.),23810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),67.56792668703582,146.67208641781028,-38.013762293247616
3858,SARGOOD,VIC,Victoria Country 3,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110210.0,Winnindoo,205051102.0,Rosedale,22.0,Outer Regional Australia,5.0,Gippsland,644.624938964844,V2,PHN205,Murray,Mansfield,24250.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),2574.770446523902,146.6855365914452,-37.572548062662
3859,MAFFRA WEST UPPER,VIC,MAFFRA,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110119.0,Tinamba,205051101.0,Maffra,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),193.1814394357733,146.87436120952404,-37.9194343228968
3860,KOOROOL,VIC,Maffra,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110138.0,Maffra (Vic.),205051101.0,Maffra,22.0,Outer Regional Australia,5.0,Gippsland,478.816589355469,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1396.8374565188171,146.94712115885383,-37.71397289515228
3862,BUDGEE BUDGEE,VIC,Victoria Country 4,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110133.0,Stratford (Vic.),205051101.0,Maffra,22.0,Outer Regional Australia,5.0,Gippsland,487.92578125,V2,PHN205,Murray,Alpine,20110.0,Gippsland,Rural,26404.0,Ovens Valley (Northern Victoria),3055.34763963867,147.1907626388841,-37.50903034003169
3864,FERNBANK,VIC,STRATFORD LPO,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108224.0,Woodglen,205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),187.17839964921043,147.31491494116364,-37.82196882524432
3865,LINDENOW,VIC,LINDENOW,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108202.0,Walpa,205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,22.5033493041992,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),12.913650052450585,147.46627761544482,-37.79914940210819
3869,JUMBUK,VIC,YINNAR,Delivery Area,20504.0,Latrobe Valley,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20504109437.0,Yinnar,205041094.0,Churchill,21.0,Inner Regional Australia,5.0,Gippsland,98.0101699829102,V2,PHN204,Gippsland,Latrobe (Vic.),23810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),97.23138812621134,146.3614331481609,-38.36547790534237
3870,BOOLARRA,VIC,BOOLARRA,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110404.0,Wonyip,205051104.0,Yarram,21.0,Inner Regional Australia,5.0,Gippsland,219.884262084961,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),273.53132374473023,146.3495809193416,-38.449917960211685
3871,BAROMI,VIC,Victoria Country 3,Delivery Area,20504.0,Latrobe Valley,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20504109409.0,Mirboo,205041094.0,Churchill,21.0,Inner Regional Australia,5.0,Monash,171.858917236328,V2,PHN204,Gippsland,Baw Baw,20830.0,Monash,Rural,25701.0,Narracan (Eastern Victoria),291.2529267630793,146.17856769424964,-38.40787721950375
3873,GORMANDALE,VIC,GORMANDALE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110206.0,Willung,205051102.0,Rosedale,21.0,Inner Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),92.76131153940456,146.69287658263988,-38.30257483246191
3874,CARRAJUNG SOUTH,VIC,WOODSIDE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110411.0,Woodside Beach,205051104.0,Yarram,23.0,Remote Australia,5.0,Gippsland,58.785530090332,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),269.2636180424425,146.89370502203093,-38.52931799793379
3875,EASTWOOD,VIC,Bairnsdale,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108617.0,Raymond Island,205021086.0,Paynesville,22.0,Outer Regional Australia,4.0,Gippsland,21.697940826416,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),2405.045578158973,147.55003486122308,-37.68338897187319
3878,EAGLE POINT,VIC,PAYNESVILLE,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108617.0,Raymond Island,205021086.0,Paynesville,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),18.08004771574437,147.680117455932,-37.90429043159919
3880,BOOLE POOLE,VIC,PAYNESVILLE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110007.0,Seacombe,205051100.0,Longford - Loch Sport,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,Wellington,26810.0,Gippsland,Rural,23301.0,Gippsland South (Eastern Victoria),167.69824023001374,147.7552493287214,-37.92777870090833
3882,NICHOLSON,VIC,NICHOLSON,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108301.0,Raymond Island,205021083.0,Lake King,22.0,Outer Regional Australia,5.0,Gippsland,32.3831024169922,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),68.25822146580218,147.74890754971526,-37.8128489086105
3885,BRUTHEN,VIC,BRUTHEN,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108515.0,Wulgulmerang West,205021085.0,Orbost,23.0,Remote Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),3509.4040769390867,148.20637658872323,-37.28929481621032
3886,NEWMERELLA,VIC,NEWMERELLA,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108517.0,Newmerella,205021085.0,Orbost,22.0,Outer Regional Australia,5.0,Gippsland,60.4971199035645,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),55.28103616927923,148.45149016133064,-37.75234550460925
3887,LAKE TYERS,VIC,NOWA NOWA,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108518.0,Toorloo Arm,205021085.0,Orbost,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),318.82856522738297,148.05608364770896,-37.69682336715751
3888,BENDOC,VIC,BENDOC,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108517.0,Newmerella,205021085.0,Orbost,23.0,Remote Australia,5.0,Gippsland,374.822845458984,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),3372.973514701572,148.60700183604592,-37.35474598678876
3889,BELL BIRD CREEK,VIC,Victoria Country 5,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108517.0,Newmerella,205021085.0,Orbost,23.0,Remote Australia,5.0,Gippsland,138.644454956055,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1714.1052691699567,148.87776932765826,-37.54589855709756
3890,BULDAH,VIC,CANN RIVER,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108512.0,Tonghi Creek,205021085.0,Orbost,23.0,Remote Australia,6.0,Gippsland,101.381126403809,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1717.2019995454305,149.21110561370062,-37.48997071979751
3891,GENOA,VIC,GENOA,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108521.0,Wroxham,205021085.0,Orbost,22.0,Outer Regional Australia,6.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1330.8743509485887,149.52038094040284,-37.548117028418815
3892,MALLACOOTA,VIC,MALLACOOTA,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108522.0,Mallacoota,205021085.0,Orbost,22.0,Outer Regional Australia,6.0,Gippsland,38.9455833435059,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),243.8425259434537,149.79958693331253,-37.51016073634523
3893,DOUBLE BRIDGES,VIC,SWIFTS CREEK,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108223.0,Wentworth (Vic.),205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),528.089514935613,147.83180313910452,-37.50496953732469
3895,ENSAY,VIC,ENSAY,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108220.0,Timbarra (Vic.),205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),286.75823633547026,147.85250998974115,-37.36276687797186
3896,BINDI,VIC,SWIFTS CREEK,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108223.0,Wentworth (Vic.),205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,308.991424560547,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1097.7093486016108,147.7955348905605,-37.23060979196016
3898,ANGLERS REST,VIC,OMEO,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108211.0,Tongio,205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,550.958068847656,V2,PHN205,Murray,Alpine,20110.0,Indi,Rural,26404.0,Ovens Valley (Northern Victoria),1392.3469927797653,147.50853809791892,-37.036343610801424
3900,BENAMBRA,VIC,BENAMBRA,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108209.0,Omeo Valley,205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,810.930053710938,V2,PHN204,Gippsland,Snowy Valleys,17080.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),1211.4742084079874,147.91217181167724,-36.87262902832568
3902,BUMBERRAH,VIC,JOHNSONVILLE,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108216.0,Johnsonville,205021082.0,Bruthen - Omeo,22.0,Outer Regional Australia,5.0,Gippsland,55.8540115356445,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),26.48846368822071,147.8114686833015,-37.816172661669775
3903,SWAN REACH,VIC,SWAN REACH,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108406.0,Tambo Upper,205021084.0,Lakes Entrance,22.0,Outer Regional Australia,5.0,Gippsland,,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),41.63509707346494,147.8687427755546,-37.814313410945374
3904,METUNG,VIC,METUNG,Delivery Area,20502.0,Gippsland - East,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20502108428.0,Metung,205021084.0,Lakes Entrance,22.0,Outer Regional Australia,5.0,Gippsland,32.2328109741211,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),27.608037701116952,147.84333420630966,-37.86857213380016
3909,KALIMNA,VIC,LAKES ENTRANCE,Delivery Area,20505.0,Wellington,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20505110007.0,Seacombe,205051100.0,Longford - Loch Sport,22.0,Outer Regional Australia,4.0,Gippsland,102.038360595703,V2,PHN204,Gippsland,East Gippsland,22110.0,Gippsland,Rural,23201.0,Gippsland East (Eastern Victoria),327.2098254886006,148.01232532891822,-37.81641645662179
3910,LANGWARRIN,VIC,CRANBOURNE DC,Delivery Area,21401.0,Frankston,214.0,Mornington Peninsula,R1,Updated 6-Feb-2020,21401137455.0,Langwarrin,214011374.0,Langwarrin,20.0,Major Cities of Australia,1.0,Dunkley,75.443229675293,V1,PHN203,South Eastern Melbourne,Frankston,22170.0,Dunkley,Outer Metropolitan,23601.0,Hastings (Eastern Victoria),28.84434991266517,145.1974273315938,-38.1545708291236
3911,BAXTER,VIC,BAXTER DELIVERY ANNEXE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R1,Updated 6-Feb-2020,21402138535.0,Baxter,214021385.0,Somerville,20.0,Major Cities of Australia,1.0,Flinders,49.4210205078125,V1,PHN203,South Eastern Melbourne,Frankston,22170.0,Flinders,Rural,25301.0,Mornington (Eastern Victoria),18.69029846078948,145.17287794142848,-38.19535472108687
3912,PEARCEDALE,VIC,SOMERVILLE DC,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402138546.0,Somerville (Vic.),214021385.0,Somerville,20.0,Major Cities of Australia,1.0,Flinders,10.5357189178467,V1,PHN203,South Eastern Melbourne,Casey,21610.0,Holt,Outer Metropolitan,23601.0,Hastings (Eastern Victoria),72.32765347287742,145.22164301359757,-38.21624313931564
3913,TYABB,VIC,TYABB DELIVERY ANNEXE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402138543.0,Tyabb,214021385.0,Somerville,20.0,Major Cities of Australia,1.0,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),23.615638517529835,145.18701052181962,-38.26524055944135
3915,HASTINGS,VIC,HASTINGS DELIVERY CENTRE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137958.0,Hastings (Vic.),214021379.0,Hastings - Somers,20.0,Major Cities of Australia,1.0,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,25301.0,Mornington (Eastern Victoria),64.8349725361894,145.13167782786638,-38.29793325181449
3916,MERRICKS,VIC,HASTINGS DELIVERY CENTRE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137818.0,Point Leo,214021378.0,Flinders,21.0,Inner Regional Australia,2.0,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,26001.0,Nepean (Eastern Victoria),35.17771870847921,145.0518494756625,-38.41029375339606
3918,BITTERN,VIC,BITTERN,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137937.0,Bittern,214021379.0,Hastings - Somers,20.0,Major Cities of Australia,1.0,Flinders,48.2406158447266,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),17.21654486429608,145.16951000534763,-38.33673340131592
3919,CRIB POINT,VIC,CRIB POINT,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137945.0,Crib Point,214021379.0,Hastings - Somers,20.0,Major Cities of Australia,1.0,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),6.562576106716007,145.20278114215142,-38.35237386014956
3920,FLINDERS NAVAL DEPOT,VIC,Victoria Country 1,,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137940.0,Hmas Cerberus,214021379.0,Hastings - Somers,20.0,Major Cities of Australia,1.0,Flinders,31.9579639434814,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),15.40308541616609,145.19821977515335,-38.38107141027485
3921,ELIZABETH ISLAND,VIC,Victoria Country 2,Delivery Area,20503.0,Gippsland - South West,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20503108801.0,French Island,205031088.0,French Island,22.0,Outer Regional Australia,6.0,Flinders,0.0,V2,PHN204,Gippsland,Unincorporated Vic,29399.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),170.2290383629575,145.36489900579022,-38.35001369332416
3922,COWES,VIC,COWES,Delivery Area,20503.0,Gippsland - South West,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20503109144.0,Cowes,205031091.0,Phillip Island,21.0,Inner Regional Australia,4.0,Monash,,V2,PHN204,Gippsland,Bass Coast,20740.0,Monash,Rural,20301.0,Bass (Eastern Victoria),67.95137843654216,145.21007206802184,-38.48603952126159
3923,RHYLL,VIC,RHYLL,Delivery Area,20503.0,Gippsland - South West,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20503109115.0,Rhyll,205031091.0,Phillip Island,21.0,Inner Regional Australia,4.0,Monash,,V2,PHN204,Gippsland,Bass Coast,20740.0,Monash,Rural,20301.0,Bass (Eastern Victoria),17.43355259344291,145.27980212502962,-38.47881262406069
3925,CAPE WOOLAMAI,VIC,SAN REMO,Delivery Area,20503.0,Gippsland - South West,205.0,Latrobe - Gippsland,R3,Updated 6-Feb-2020,20503109338.0,San Remo (Vic.),205031093.0,Wonthaggi - Inverloch,21.0,Inner Regional Australia,5.0,Monash,54.3377456665039,V2,PHN204,Gippsland,Bass Coast,20740.0,Monash,Rural,20301.0,Bass (Eastern Victoria),30.778360739579043,145.37255902992544,-38.526546573939726
3926,BALNARRING,VIC,BALNARRING,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137957.0,Merricks Beach,214021379.0,Hastings - Somers,21.0,Inner Regional Australia,1.0,Flinders,,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,26001.0,Nepean (Eastern Victoria),54.120328145059005,145.10018217118926,-38.35117770151323
3927,SOMERS,VIC,SOMERS,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137956.0,Somers,214021379.0,Hastings - Somers,20.0,Major Cities of Australia,1.0,Flinders,13.795618057251,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,23601.0,Hastings (Eastern Victoria),14.911379214008967,145.15898365607217,-38.38133869416743
3928,MAIN RIDGE,VIC,ROSEBUD DC,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137813.0,Main Ridge,214021378.0,Flinders,21.0,Inner Regional Australia,2.0,Flinders,138.617950439453,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,26001.0,Nepean (Eastern Victoria),28.738860859818644,144.9665816035827,-38.40032292961983
3929,FLINDERS,VIC,HASTINGS DELIVERY CENTRE,Delivery Area,21402.0,Mornington Peninsula,214.0,Mornington Peninsula,R3,Updated 6-Feb-2020,21402137816.0,Flinders (Vic.),214021378.0,Flinders,21.0,Inner Regional Australia,2.0,Flinders,129.050064086914,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,25340.0,Flinders,Rural,26001.0,Nepean (Eastern Victoria),55.13206476490354,144.97827609431587,-38.45835501545585
